year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,18,829,830,-1,937,947,-10,9E,3879,N8525B,JFK,BWI,36,184,8,30,2013-09-18T12:00:00Z
2013,9,18,835,845,-10,942,1018,-36,EV,5286,N754EV,LGA,BTV,40,258,8,45,2013-09-18T12:00:00Z
2013,9,18,902,905,-3,1041,1117,-36,DL,181,N355NW,LGA,DTW,74,502,9,5,2013-09-18T13:00:00Z
2013,9,18,916,925,-9,1130,1201,-31,9E,4065,N8903A,LGA,SDF,107,659,9,25,2013-09-18T13:00:00Z
2013,9,18,928,931,-3,1212,1235,-23,B6,271,N662JB,LGA,FLL,148,1076,9,31,2013-09-18T13:00:00Z
2013,9,18,1104,733,211,1255,938,197,EV,4144,N14950,EWR,CHS,89,628,7,33,2013-09-18T11:00:00Z
2013,9,18,1200,1201,-1,1431,1447,-16,UA,1461,N77530,EWR,IAH,184,1400,12,1,2013-09-18T16:00:00Z
2013,9,18,1225,1224,1,1324,1336,-12,UA,884,N840UA,EWR,BOS,44,200,12,24,2013-09-18T16:00:00Z
2013,9,18,1308,1300,8,1543,1555,-12,VX,165,N639VA,EWR,LAX,314,2454,13,0,2013-09-18T17:00:00Z
2013,9,18,1338,1345,-7,1528,1544,-16,US,1802,N733UW,JFK,CLT,80,541,13,45,2013-09-18T17:00:00Z
2013,9,18,1435,1440,-5,1713,1742,-29,DL,1902,N335NB,LGA,PBI,143,1035,14,40,2013-09-18T18:00:00Z
2013,9,18,1533,1535,-2,1849,1859,-10,UA,257,N510UA,JFK,SFO,342,2586,15,35,2013-09-18T19:00:00Z
2013,9,18,1625,1629,-4,1909,1933,-24,B6,1161,N608JB,LGA,PBI,134,1035,16,29,2013-09-18T20:00:00Z
2013,9,18,1801,1800,1,2038,2104,-26,B6,359,N505JB,JFK,BUR,323,2465,18,0,2013-09-18T22:00:00Z
2013,9,18,1823,1825,-2,2118,2137,-19,DL,1854,N340NB,LGA,FLL,145,1076,18,25,2013-09-18T22:00:00Z
2013,9,18,1925,1935,-10,2158,2232,-34,DL,1485,N902DE,LGA,MCO,129,950,19,35,2013-09-18T23:00:00Z
2013,9,18,1934,1935,-1,2207,2229,-22,B6,225,N537JB,JFK,TPA,131,1005,19,35,2013-09-18T23:00:00Z
2013,9,18,2055,2054,1,2344,2358,-14,B6,1295,N644JB,JFK,AUS,196,1521,20,54,2013-09-19T00:00:00Z
2013,9,18,2105,2110,-5,2208,2222,-14,UA,1066,N25705,EWR,BOS,46,200,21,10,2013-09-19T01:00:00Z
2013,9,18,2113,2122,-9,2317,2353,-36,EV,4504,N33182,EWR,JAX,110,820,21,22,2013-09-19T01:00:00Z
2013,9,18,2239,2245,-6,2340,2356,-16,B6,108,N337JB,JFK,PWM,48,273,22,45,2013-09-19T02:00:00Z
2013,9,19,659,700,-1,1015,1019,-4,DL,269,N718TW,JFK,SFO,337,2586,7,0,2013-09-19T11:00:00Z
2013,9,19,659,608,51,909,737,92,UA,1622,N81449,EWR,ORD,160,719,6,8,2013-09-19T10:00:00Z
2013,9,19,709,710,-1,1016,1000,16,AA,2493,N639AA,JFK,MCO,129,944,7,10,2013-09-19T11:00:00Z
2013,9,19,727,630,57,1030,753,157,B6,905,N588JB,JFK,ORD,186,740,6,30,2013-09-19T10:00:00Z
2013,9,19,754,800,-6,849,908,-19,US,2138,N944UW,LGA,BOS,41,184,8,0,2013-09-19T12:00:00Z
2013,9,19,811,817,-6,1019,1023,-4,9E,3353,N916XJ,JFK,DTW,80,509,8,17,2013-09-19T12:00:00Z
2013,9,19,839,840,-1,1010,1007,3,EV,3817,N13538,EWR,PIT,52,319,8,40,2013-09-19T12:00:00Z
2013,9,19,849,850,-1,1031,1045,-14,MQ,3407,N524MQ,LGA,CMH,71,479,8,50,2013-09-19T12:00:00Z
2013,9,19,1105,940,85,1246,1110,96,WN,102,N291WN,LGA,MDW,139,725,9,40,2013-09-19T13:00:00Z
2013,9,19,1122,1120,2,1219,1224,-5,EV,4090,N13903,EWR,SYR,35,195,11,20,2013-09-19T15:00:00Z
2013,9,19,1237,1240,-3,1525,1545,-20,WN,42,N715SW,LGA,HOU,195,1428,12,40,2013-09-19T16:00:00Z
2013,9,19,1300,1305,-5,1406,1438,-32,EV,5378,N748EV,LGA,PIT,49,335,13,5,2013-09-19T17:00:00Z
2013,9,19,1326,1330,-4,1605,1612,-7,B6,927,N708JB,EWR,MCO,123,937,13,30,2013-09-19T17:00:00Z
2013,9,19,1354,1400,-6,1455,1507,-12,US,2150,N967UW,LGA,BOS,36,184,14,0,2013-09-19T18:00:00Z
2013,9,19,1451,1453,-2,1645,1652,-7,EV,4370,N14959,EWR,CHS,86,628,14,53,2013-09-19T18:00:00Z
2013,9,19,1454,1330,84,1701,1545,76,WN,4103,N242WN,EWR,PHX,286,2133,13,30,2013-09-19T17:00:00Z
2013,9,19,1527,1359,88,1723,1546,97,EV,4100,N12564,EWR,MEM,134,946,13,59,2013-09-19T17:00:00Z
2013,9,19,1535,1530,5,1653,1645,8,WN,1350,N238WN,EWR,MDW,108,711,15,30,2013-09-19T19:00:00Z
2013,9,19,1553,1500,53,1654,1618,36,US,2185,N762US,LGA,DCA,40,214,15,0,2013-09-19T19:00:00Z
2013,9,19,1622,1625,-3,1842,1844,-2,EV,5601,N371CA,LGA,CLT,74,544,16,25,2013-09-19T20:00:00Z
2013,9,19,1646,1655,-9,1833,1840,-7,MQ,3411,N725MQ,LGA,RDU,69,431,16,55,2013-09-19T20:00:00Z
2013,9,19,1708,1710,-2,2010,2033,-23,B6,167,N632JB,JFK,OAK,342,2576,17,10,2013-09-19T21:00:00Z
2013,9,19,1807,1729,38,2032,1947,45,UA,1635,N75428,EWR,PHX,285,2133,17,29,2013-09-19T21:00:00Z
2013,9,19,1815,1810,5,2006,1955,11,MQ,3526,N519MQ,LGA,CMH,70,479,18,10,2013-09-19T22:00:00Z
2013,9,19,1909,1900,9,2056,2114,-18,9E,3876,N8923A,LGA,GSP,83,610,19,0,2013-09-19T23:00:00Z
2013,9,19,1916,1815,61,2048,1947,61,9E,3513,N926XJ,LGA,MKE,115,738,18,15,2013-09-19T22:00:00Z
2013,9,19,1928,1700,148,2122,1839,163,UA,689,N849UA,LGA,ORD,107,733,17,0,2013-09-19T21:00:00Z
2013,9,19,1930,1855,35,2104,2059,5,US,2039,N190UW,LGA,CLT,75,544,18,55,2013-09-19T22:00:00Z
2013,9,19,2055,1900,115,2208,2039,89,UA,693,N844UA,LGA,ORD,107,733,19,0,2013-09-19T23:00:00Z
2013,9,19,2121,2120,1,2336,2354,-18,B6,1677,N283JB,JFK,JAX,106,828,21,20,2013-09-20T01:00:00Z
2013,9,19,NA,1329,NA,NA,1444,NA,MQ,3760,N5PBMQ,EWR,ORD,NA,719,13,29,2013-09-19T17:00:00Z
2013,9,20,650,700,-10,755,806,-11,US,2136,N958UW,LGA,BOS,34,184,7,0,2013-09-20T11:00:00Z
2013,9,20,657,700,-3,1010,1023,-13,UA,347,N597UA,JFK,SFO,351,2586,7,0,2013-09-20T11:00:00Z
2013,9,20,720,726,-6,1006,1048,-42,UA,1498,N38451,EWR,SFO,333,2565,7,26,2013-09-20T11:00:00Z
2013,9,20,750,755,-5,917,935,-18,MQ,3363,N814MQ,JFK,RDU,68,427,7,55,2013-09-20T11:00:00Z
2013,9,20,802,805,-3,909,912,-3,EV,4207,N12900,EWR,MHT,42,209,8,5,2013-09-20T12:00:00Z
2013,9,20,832,835,-3,947,1000,-13,MQ,3355,N519MQ,LGA,BNA,98,764,8,35,2013-09-20T12:00:00Z
2013,9,20,916,850,26,1052,1045,7,MQ,3407,N504MQ,LGA,CMH,66,479,8,50,2013-09-20T12:00:00Z
2013,9,20,956,1000,-4,1441,1445,-4,HA,51,N385HA,JFK,HNL,625,4983,10,0,2013-09-20T14:00:00Z
2013,9,20,1020,1025,-5,1310,1325,-15,AA,1131,N3ESAA,LGA,DFW,198,1389,10,25,2013-09-20T14:00:00Z
2013,9,20,1109,1115,-6,1401,1408,-7,DL,1275,N3730B,JFK,SLC,264,1990,11,15,2013-09-20T15:00:00Z
2013,9,20,1227,1230,-3,1407,1422,-15,EV,4640,N13969,EWR,DAY,75,533,12,30,2013-09-20T16:00:00Z
2013,9,20,1249,1253,-4,1523,1554,-31,UA,1565,N37290,LGA,IAH,198,1416,12,53,2013-09-20T16:00:00Z
2013,9,20,1300,1305,-5,1417,1438,-21,EV,5378,N713EV,LGA,PIT,53,335,13,5,2013-09-20T17:00:00Z
2013,9,20,1414,1400,14,1622,1630,-8,DL,2247,N553NW,LGA,ATL,99,762,14,0,2013-09-20T18:00:00Z
2013,9,20,1445,1440,5,1619,1642,-23,DL,1819,N953DL,LGA,MSP,138,1020,14,40,2013-09-20T18:00:00Z
2013,9,20,1456,1459,-3,1618,1622,-4,B6,1734,N318JB,JFK,BTV,50,266,14,59,2013-09-20T18:00:00Z
2013,9,20,1518,1510,8,1629,1641,-12,EV,4191,N27962,EWR,BNA,106,748,15,10,2013-09-20T19:00:00Z
2013,9,20,1530,1530,0,1718,1755,-37,9E,3347,N912XJ,JFK,DTW,80,509,15,30,2013-09-20T19:00:00Z
2013,9,20,1556,1600,-4,1821,1847,-26,B6,543,N729JB,EWR,PBI,126,1023,16,0,2013-09-20T20:00:00Z
2013,9,20,1632,1636,-4,1754,1814,-20,EV,4702,N13914,EWR,GSO,65,445,16,36,2013-09-20T20:00:00Z
2013,9,20,1658,1708,-10,1906,1930,-24,UA,509,N533UA,LGA,DEN,206,1620,17,8,2013-09-20T21:00:00Z
2013,9,20,1737,1734,3,1948,2000,-12,FL,623,N329AT,LGA,ATL,107,762,17,34,2013-09-20T21:00:00Z
2013,9,20,1846,1850,-4,2155,2200,-5,AA,119,N3ENAA,EWR,LAX,332,2454,18,50,2013-09-20T22:00:00Z
2013,9,20,1852,1859,-7,2118,2126,-8,FL,685,N928AT,LGA,ATL,108,762,18,59,2013-09-20T22:00:00Z
2013,9,20,1937,1645,172,2310,2015,175,B6,415,N552JB,JFK,SFO,357,2586,16,45,2013-09-20T20:00:00Z
2013,9,20,2003,1905,58,2137,2100,37,9E,3433,N924XJ,JFK,PIT,57,340,19,5,2013-09-20T23:00:00Z
2013,9,20,2106,2107,-1,33,108,-35,UA,1071,N76265,EWR,BQN,189,1585,21,7,2013-09-21T01:00:00Z
2013,9,21,812,755,17,948,935,13,MQ,3363,N816MQ,JFK,RDU,64,427,7,55,2013-09-21T11:00:00Z
2013,9,21,818,825,-7,956,1023,-27,US,409,N676AW,EWR,CLT,76,529,8,25,2013-09-21T12:00:00Z
2013,9,21,819,823,-4,931,934,-3,EV,4240,N11565,EWR,BUF,52,282,8,23,2013-09-21T12:00:00Z
2013,9,21,842,847,-5,1041,1050,-9,EV,4326,N16112,EWR,MSP,141,1008,8,47,2013-09-21T12:00:00Z
2013,9,21,928,935,-7,1038,1055,-17,MQ,3611,N0EGMQ,EWR,ORD,105,719,9,35,2013-09-21T13:00:00Z
2013,9,21,1141,1145,-4,1341,1359,-18,DL,401,N316NB,EWR,ATL,104,746,11,45,2013-09-21T15:00:00Z
2013,9,21,1153,1200,-7,1307,1310,-3,DL,1597,N348NB,JFK,BOS,39,187,12,0,2013-09-21T16:00:00Z
2013,9,21,1240,1105,95,1412,1215,117,MQ,3230,N6EAMQ,JFK,DCA,51,213,11,5,2013-09-21T15:00:00Z
2013,9,21,1308,1300,8,1427,1435,-8,WN,1188,N733SA,LGA,BNA,119,764,13,0,2013-09-21T17:00:00Z
2013,9,21,1318,1310,8,1445,1455,-10,WN,2252,N760SW,LGA,STL,128,888,13,10,2013-09-21T17:00:00Z
2013,9,21,1352,1350,2,1614,1615,-1,WN,1001,N456WN,LGA,DEN,219,1620,13,50,2013-09-21T17:00:00Z
2013,9,21,1456,1500,-4,1643,1658,-15,EV,3853,N14562,EWR,GSP,89,594,15,0,2013-09-21T19:00:00Z
2013,9,21,1512,1455,17,1814,1750,24,AA,2285,N5FMAA,JFK,MCO,135,944,14,55,2013-09-21T18:00:00Z
2013,9,21,1526,1530,-4,1846,1849,-3,DL,141,N624AG,JFK,SFO,348,2586,15,30,2013-09-21T19:00:00Z
2013,9,21,1621,1625,-4,1812,1825,-13,DL,2231,N316US,LGA,DTW,78,502,16,25,2013-09-21T20:00:00Z
2013,9,21,1706,1710,-4,2025,2033,-8,B6,167,N641JB,JFK,OAK,343,2576,17,10,2013-09-21T21:00:00Z
2013,9,21,1711,1700,11,2016,2000,16,WN,1134,N445WN,LGA,HOU,214,1428,17,0,2013-09-21T21:00:00Z
2013,9,21,1727,1729,-2,1947,2000,-13,EV,4148,N14972,EWR,ATL,112,746,17,29,2013-09-21T21:00:00Z
2013,9,21,1814,1815,-1,2022,2039,-17,DL,926,N316NB,EWR,ATL,107,746,18,15,2013-09-21T22:00:00Z
2013,9,21,1942,1945,-3,2039,2105,-26,UA,1532,N75428,EWR,BOS,41,200,19,45,2013-09-21T23:00:00Z
2013,9,21,2142,2145,-3,125,140,-15,B6,1103,N580JB,JFK,SJU,197,1598,21,45,2013-09-22T01:00:00Z
2013,9,21,NA,1227,NA,NA,1339,NA,UA,330,NA,EWR,BOS,NA,200,12,27,2013-09-21T16:00:00Z
2013,9,22,911,910,1,1216,1220,-4,AA,1,N328AA,JFK,LAX,324,2475,9,10,2013-09-22T13:00:00Z
2013,9,22,930,940,-10,1213,1232,-19,B6,199,N588JB,LGA,MCO,131,950,9,40,2013-09-22T13:00:00Z
2013,9,22,1036,1044,-8,1155,1227,-32,EV,4628,N10575,EWR,STL,125,872,10,44,2013-09-22T14:00:00Z
2013,9,22,1154,1159,-5,1447,1453,-6,B6,323,N646JB,JFK,LAX,332,2475,11,59,2013-09-22T15:00:00Z
2013,9,22,1252,1258,-6,1358,1402,-4,B6,1318,N179JB,JFK,BOS,47,187,12,58,2013-09-22T16:00:00Z
2013,9,22,1350,1352,-2,1449,1453,-4,EV,4629,N16951,EWR,MHT,31,209,13,52,2013-09-22T17:00:00Z
2013,9,22,1353,1400,-7,1625,1655,-30,AA,1151,N3GCAA,LGA,DFW,183,1389,14,0,2013-09-22T18:00:00Z
2013,9,22,1447,1455,-8,1647,1640,7,MQ,3359,N816MQ,JFK,RDU,78,427,14,55,2013-09-22T18:00:00Z
2013,9,22,1451,1455,-4,1744,1750,-6,MQ,3070,N531MQ,JFK,TPA,141,1005,14,55,2013-09-22T18:00:00Z
2013,9,22,1458,1500,-2,1646,1657,-11,US,802,N565UW,EWR,CLT,82,529,15,0,2013-09-22T19:00:00Z
2013,9,22,1524,1525,-1,1821,1837,-16,UA,1583,N75426,EWR,SFO,337,2565,15,25,2013-09-22T19:00:00Z
2013,9,22,1656,1700,-4,1902,1921,-19,DL,2042,N363NB,EWR,ATL,102,746,17,0,2013-09-22T21:00:00Z
2013,9,22,1759,1800,-1,1920,1920,0,WN,441,N280WN,EWR,MDW,105,711,18,0,2013-09-22T22:00:00Z
2013,9,22,1848,1829,19,2048,2048,0,EV,5183,N197PQ,EWR,DTW,88,488,18,29,2013-09-22T22:00:00Z
2013,9,22,1929,1929,0,2149,2156,-7,DL,1461,N348NB,EWR,ATL,100,746,19,29,2013-09-22T23:00:00Z
2013,9,22,1941,1845,56,2139,2030,69,9E,3320,N935XJ,JFK,BUF,55,301,18,45,2013-09-22T22:00:00Z
2013,9,22,1955,1905,50,2227,2137,50,DL,1729,N373DA,JFK,LAS,294,2248,19,5,2013-09-22T23:00:00Z
2013,9,22,2121,2110,11,2250,2302,-12,EV,4885,N741EV,LGA,ILM,68,500,21,10,2013-09-23T01:00:00Z
2013,9,22,2249,2250,-1,2,7,-5,B6,2002,N238JB,JFK,BUF,57,301,22,50,2013-09-23T02:00:00Z
2013,9,23,557,600,-3,850,905,-15,AA,1175,N3EYAA,LGA,MIA,152,1096,6,0,2013-09-23T10:00:00Z
2013,9,23,624,625,-1,851,915,-24,WN,16,N254WN,EWR,HOU,188,1411,6,25,2013-09-23T10:00:00Z
2013,9,23,625,630,-5,721,742,-21,UA,1199,N27733,EWR,BOS,36,200,6,30,2013-09-23T10:00:00Z
2013,9,23,631,635,-4,748,751,-3,B6,2802,N228JB,JFK,BUF,57,301,6,35,2013-09-23T10:00:00Z
2013,9,23,639,641,-2,748,810,-22,UA,1262,N76523,EWR,ORD,105,719,6,41,2013-09-23T10:00:00Z
2013,9,23,657,655,2,919,920,-1,AA,1263,N5DLAA,JFK,LAS,294,2248,6,55,2013-09-23T10:00:00Z
2013,9,23,658,700,-2,922,934,-12,DL,1547,N902DE,LGA,ATL,103,762,7,0,2013-09-23T11:00:00Z
2013,9,23,730,733,-3,913,938,-25,EV,4144,N13161,EWR,CHS,86,628,7,33,2013-09-23T11:00:00Z
2013,9,23,739,740,-1,842,855,-13,WN,4461,N627SW,EWR,MDW,106,711,7,40,2013-09-23T11:00:00Z
2013,9,23,811,815,-4,1023,1042,-19,DL,1429,N643DL,JFK,LAS,288,2248,8,15,2013-09-23T12:00:00Z
2013,9,23,819,825,-6,1011,1022,-11,B6,219,N206JB,JFK,CLT,81,541,8,25,2013-09-23T12:00:00Z
2013,9,23,929,929,0,1209,1234,-25,AA,1223,N4XNAA,EWR,DFW,185,1372,9,29,2013-09-23T13:00:00Z
2013,9,23,1018,1024,-6,1121,1136,-15,UA,994,N826UA,EWR,BOS,41,200,10,24,2013-09-23T14:00:00Z
2013,9,23,1107,1114,-7,1326,1345,-19,EV,4679,N15555,EWR,JAX,118,820,11,14,2013-09-23T15:00:00Z
2013,9,23,1141,1145,-4,1434,1450,-16,AA,1623,N3HEAA,EWR,MIA,142,1085,11,45,2013-09-23T15:00:00Z
2013,9,23,1159,1200,-1,1328,1317,11,US,2179,N769US,LGA,DCA,42,214,12,0,2013-09-23T16:00:00Z
2013,9,23,1253,1259,-6,1355,1405,-10,B6,316,N339JB,JFK,SYR,42,209,12,59,2013-09-23T16:00:00Z
2013,9,23,1411,1415,-4,1614,1631,-17,DL,673,N318US,EWR,ATL,101,746,14,15,2013-09-23T18:00:00Z
2013,9,23,1456,1459,-3,1755,1807,-12,UA,1183,N32404,EWR,RSW,153,1068,14,59,2013-09-23T18:00:00Z
2013,9,23,1532,1535,-3,1904,1859,5,UA,257,N595UA,JFK,SFO,337,2586,15,35,2013-09-23T19:00:00Z
2013,9,23,1625,1625,0,1821,1844,-23,EV,5601,N709EV,LGA,CLT,80,544,16,25,2013-09-23T20:00:00Z
2013,9,23,1651,1645,6,1807,1820,-13,MQ,3216,N908MQ,JFK,ORF,47,290,16,45,2013-09-23T20:00:00Z
2013,9,23,1658,1700,-2,1924,1937,-13,DL,1499,N948DL,LGA,ATL,107,762,17,0,2013-09-23T21:00:00Z
2013,9,23,1726,1725,1,1956,2016,-20,UA,263,N507UA,EWR,SAN,308,2425,17,25,2013-09-23T21:00:00Z
2013,9,23,1730,1735,-5,2003,2029,-26,UA,1109,N17133,EWR,MCO,129,937,17,35,2013-09-23T21:00:00Z
2013,9,23,1822,1835,-13,2101,2158,-57,AS,5,N594AS,EWR,SEA,306,2402,18,35,2013-09-23T22:00:00Z
2013,9,23,1827,1830,-3,2058,2122,-24,B6,153,N605JB,JFK,PBI,129,1028,18,30,2013-09-23T22:00:00Z
2013,9,23,1901,1900,1,2122,2151,-29,B6,883,N552JB,JFK,MCO,123,944,19,0,2013-09-23T23:00:00Z
2013,9,23,1930,1903,27,2055,2034,21,EV,4195,N12166,EWR,BNA,104,748,19,3,2013-09-23T23:00:00Z
2013,9,23,2035,2022,13,2230,2246,-16,B6,135,N659JB,JFK,PHX,275,2153,20,22,2013-09-24T00:00:00Z
2013,9,23,2051,2100,-9,2151,2211,-20,US,2164,N963UW,LGA,BOS,41,184,21,0,2013-09-24T01:00:00Z
2013,9,24,553,600,-7,710,716,-6,EV,5747,N829AS,LGA,IAD,52,229,6,0,2013-09-24T10:00:00Z
2013,9,24,559,602,-3,837,852,-15,UA,1115,N25705,EWR,TPA,136,997,6,2,2013-09-24T10:00:00Z
2013,9,24,627,630,-3,805,813,-8,EV,4334,N16561,EWR,CMH,73,463,6,30,2013-09-24T10:00:00Z
2013,9,24,647,655,-8,835,824,11,9E,3496,N601LR,LGA,PIT,65,335,6,55,2013-09-24T10:00:00Z
2013,9,24,652,700,-8,939,1003,-24,B6,23,N708JB,JFK,LAX,321,2475,7,0,2013-09-24T11:00:00Z
2013,9,24,712,720,-8,958,1025,-27,AS,15,N566AS,EWR,SEA,317,2402,7,20,2013-09-24T11:00:00Z
2013,9,24,820,825,-5,1134,1148,-14,UA,397,N525UA,JFK,SFO,342,2586,8,25,2013-09-24T12:00:00Z
2013,9,24,825,836,-11,930,944,-14,B6,2280,N267JB,EWR,BOS,42,200,8,36,2013-09-24T12:00:00Z
2013,9,24,836,815,21,1025,1022,3,9E,3538,N926XJ,JFK,MSP,146,1029,8,15,2013-09-24T12:00:00Z
2013,9,24,914,915,-1,1215,1226,-11,9E,3500,N904XJ,LGA,DFW,191,1389,9,15,2013-09-24T13:00:00Z
2013,9,24,923,929,-6,1154,1219,-25,UA,1417,N34282,EWR,TPA,131,997,9,29,2013-09-24T13:00:00Z
2013,9,24,928,930,-2,1030,1038,-8,B6,116,N258JB,JFK,SYR,45,209,9,30,2013-09-24T13:00:00Z
2013,9,24,930,940,-10,1045,1120,-35,AA,317,N4YEAA,LGA,ORD,100,733,9,40,2013-09-24T13:00:00Z
2013,9,24,1053,955,58,1354,1310,44,UA,642,N510UA,JFK,SFO,332,2586,9,55,2013-09-24T13:00:00Z
2013,9,24,1117,1118,-1,1326,1342,-16,UA,1195,N73276,LGA,DEN,214,1620,11,18,2013-09-24T15:00:00Z
2013,9,24,1208,1215,-7,1315,1329,-14,EV,3807,N12567,EWR,ORF,50,284,12,15,2013-09-24T16:00:00Z
2013,9,24,1227,1232,-5,1514,1530,-16,B6,1401,N565JB,JFK,FLL,147,1069,12,32,2013-09-24T16:00:00Z
2013,9,24,1247,1240,7,1534,1545,-11,WN,42,N936WN,LGA,HOU,200,1428,12,40,2013-09-24T16:00:00Z
2013,9,24,1254,1300,-6,1432,1430,2,UA,1734,N17126,EWR,ORD,118,719,13,0,2013-09-24T17:00:00Z
2013,9,24,1431,1440,-9,1620,1640,-20,DL,1231,N318NB,LGA,DTW,76,502,14,40,2013-09-24T18:00:00Z
2013,9,24,1537,1539,-2,1836,1844,-8,B6,83,N794JB,JFK,MCO,130,944,15,39,2013-09-24T19:00:00Z
2013,9,24,1544,1420,84,1711,1555,76,AA,337,N4WVAA,LGA,ORD,112,733,14,20,2013-09-24T18:00:00Z
2013,9,24,1551,1600,-9,1709,1720,-11,US,2187,N760US,LGA,DCA,39,214,16,0,2013-09-24T20:00:00Z
2013,9,24,1558,1600,-2,1847,1835,12,DL,221,N988DL,LGA,ATL,114,762,16,0,2013-09-24T20:00:00Z
2013,9,24,1624,1629,-5,1902,1915,-13,UA,1178,N17104,EWR,IAH,192,1400,16,29,2013-09-24T20:00:00Z
2013,9,24,1654,1659,-5,1957,2006,-9,UA,1078,N12218,EWR,SAT,224,1569,16,59,2013-09-24T20:00:00Z
2013,9,24,1803,1810,-7,1955,1955,0,MQ,3526,N6EAMQ,LGA,CMH,73,479,18,10,2013-09-24T22:00:00Z
2013,9,24,1821,1825,-4,2139,2137,2,DL,1854,N314NB,LGA,FLL,150,1076,18,25,2013-09-24T22:00:00Z
2013,9,24,1858,1830,28,2021,1950,31,MQ,3486,N537MQ,LGA,BNA,104,764,18,30,2013-09-24T22:00:00Z
2013,9,24,1900,1905,-5,2022,2025,-3,WN,381,N432WN,LGA,MKE,106,738,19,5,2013-09-24T23:00:00Z
2013,9,24,1916,1919,-3,2205,2234,-29,B6,71,N703JB,JFK,SLC,269,1990,19,19,2013-09-24T23:00:00Z
2013,9,24,1944,1710,154,2057,1835,142,MQ,3365,N848MQ,JFK,DCA,42,213,17,10,2013-09-24T21:00:00Z
2013,9,24,2008,2013,-5,2215,2242,-27,EV,4333,N16170,EWR,TUL,167,1215,20,13,2013-09-25T00:00:00Z
2013,9,24,2008,2000,8,2114,2112,2,EV,4312,N16961,EWR,DCA,48,199,20,0,2013-09-25T00:00:00Z
2013,9,24,2026,2034,-8,2141,2209,-28,9E,4127,N8747B,JFK,IAD,46,228,20,34,2013-09-25T00:00:00Z
2013,9,24,2059,2100,-1,2359,14,-15,DL,2363,N187DN,JFK,LAX,328,2475,21,0,2013-09-25T01:00:00Z
2013,9,25,554,600,-6,839,852,-13,UA,1154,N35204,EWR,TPA,148,997,6,0,2013-09-25T10:00:00Z
2013,9,25,642,641,1,802,805,-3,EV,4522,N14542,EWR,BNA,115,748,6,41,2013-09-25T10:00:00Z
2013,9,25,709,710,-1,1002,1000,2,AA,2493,N631AA,JFK,MCO,135,944,7,10,2013-09-25T11:00:00Z
2013,9,25,735,740,-5,836,855,-19,WN,4461,N706SW,EWR,MDW,104,711,7,40,2013-09-25T11:00:00Z
2013,9,25,743,747,-4,1125,1139,-14,UA,1216,N37434,EWR,SJU,195,1608,7,47,2013-09-25T11:00:00Z
2013,9,25,803,810,-7,1040,1030,10,FL,346,N939AT,LGA,ATL,111,762,8,10,2013-09-25T12:00:00Z
2013,9,25,832,830,2,1050,1040,10,EV,5157,N751EV,LGA,CLT,88,544,8,30,2013-09-25T12:00:00Z
2013,9,25,837,840,-3,1144,1145,-1,UA,1401,N27733,EWR,MIA,148,1085,8,40,2013-09-25T12:00:00Z
2013,9,25,904,905,-1,1114,1117,-3,DL,181,N361NW,LGA,DTW,75,502,9,5,2013-09-25T13:00:00Z
2013,9,25,1018,1025,-7,1335,1340,-5,UA,642,N508UA,JFK,SFO,356,2586,10,25,2013-09-25T14:00:00Z
2013,9,25,1020,1026,-6,1151,1221,-30,EV,4412,N11137,EWR,DSM,138,1017,10,26,2013-09-25T14:00:00Z
2013,9,25,1030,1045,-15,1328,1352,-24,B6,971,N766JB,LGA,FLL,142,1076,10,45,2013-09-25T14:00:00Z
2013,9,25,1053,1059,-6,1212,1242,-30,EV,4628,N11121,EWR,STL,125,872,10,59,2013-09-25T14:00:00Z
2013,9,25,1120,1129,-9,1355,1400,-5,B6,1211,N618JB,JFK,LAS,311,2248,11,29,2013-09-25T15:00:00Z
2013,9,25,1242,1245,-3,1608,1600,8,UA,1651,N38459,EWR,SFO,365,2565,12,45,2013-09-25T16:00:00Z
2013,9,25,1319,1330,-11,1647,1632,15,B6,431,N588JB,LGA,SRQ,156,1047,13,30,2013-09-25T17:00:00Z
2013,9,25,1323,1330,-7,1551,1553,-2,DL,2043,N358NB,JFK,ATL,118,760,13,30,2013-09-25T17:00:00Z
2013,9,25,1352,1400,-8,1514,1512,2,US,2183,N712US,LGA,DCA,40,214,14,0,2013-09-25T18:00:00Z
2013,9,25,1354,1400,-6,1508,1507,1,US,2150,N950UW,LGA,BOS,34,184,14,0,2013-09-25T18:00:00Z
2013,9,25,1449,1455,-6,1625,1640,-15,MQ,3359,N807MQ,JFK,RDU,77,427,14,55,2013-09-25T18:00:00Z
2013,9,25,1450,1500,-10,1609,1618,-9,US,2185,N700UW,LGA,DCA,43,214,15,0,2013-09-25T19:00:00Z
2013,9,25,1456,1500,-4,1649,1657,-8,US,802,N199UW,EWR,CLT,79,529,15,0,2013-09-25T19:00:00Z
2013,9,25,1534,1540,-6,1701,1650,11,US,834,N954UW,LGA,PHL,30,96,15,40,2013-09-25T19:00:00Z
2013,9,25,1554,1510,44,1703,1630,33,MQ,3433,N507MQ,JFK,DCA,44,213,15,10,2013-09-25T19:00:00Z
2013,9,25,1618,1625,-7,1747,1750,-3,MQ,3622,N5PBMQ,LGA,BNA,104,764,16,25,2013-09-25T20:00:00Z
